NCESSCH,NAME,STREET,CITY,STATE,ZIP,LAT,LON,CNTY
210087000172,East Calloway Elementary School,1169 Pottertown Rd,Murray,KY,42071,36.623497,-88.2412,21035
210087000173,North Calloway Elementary School,2928 Brinn Rd,Murray,KY,42071,36.652424,-88.323127,21035
210087000174,Southwest Calloway Elementary School,3426 Wiswell Rd,Murray,KY,42071,36.584982000000004,-88.38529100000001,21035
210087000931,Calloway County Preschool Center,2106-A College Farm Rd,Murray,KY,42071,36.619677,-88.33971100000001,21035
210087001411,Calloway County Middle School,2112 College Farm Rd,Murray,KY,42071,36.619493,-88.34267200000001,21035
210087002366,Calloway County Day Treatment,2003 College Farm Rd,Murray,KY,42071,36.61625,-88.334422,21035
210087002370,Calloway County Alternative Program,2003 College Farm Rd,Murray,KY,42071,36.61605,-88.334429,21035
210090000180,Grant's Lick Elementary School,944 Clay Ridge Rd.,Alexandria,KY,41001,38.859587000000005,-84.397664,21037
210090000941,Campbell County High School,909 Camel Crossing,Alexandria,KY,41001,38.918903,-84.393574,21037
210090001306,Campbell County Middle School,8000 Alexandria Pk,Alexandria,KY,41001,38.965707,-84.391782,21037
210090001320,John W. Reiley Elementary School,10631 Alexandria Pike,Alexandria,KY,41001,38.905802,-84.38615,21037
210090001335,Donald E. Cline Elementary School,5586 E Alexandria Dr,Cold Spring,KY,41076,39.018975000000005,-84.43205,21037
210090001398,Alexandria Educational Center,51 Orchard Ln,Alexandria,KY,41001,38.963867,-84.390243,21037
210090001978,Campbell Ridge Elementary,2500 Grandview Rd,Alexandria,KY,41001,38.955578,-84.341524,21037
210090002082,Northern KY Tech - Highland Hts,90 Campbell Drive,Highland Heights,KY,41076,39.04099,-84.466721,21037
210090002157,North Campbell TECH,90 Campbell Drive,Highland Heights,KY,41076,39.04099,-84.466721,21037
210090002198,Crossroads Elementary School,475 Crossroads Boulevard,Cold Spring,KY,41076,39.003985,-84.415094,21037
210093000182,Campbellsville Elementary School,315 Roberts Road,Campbellsville,KY,42718,37.348925,-85.33050300000001,21217
210093000183,Campbellsville High School,230 W Main St,Campbellsville,KY,42718,37.338464,-85.348428,21217
210093000184,Campbellsville Middle School,230 West Main Street,Campbellsville,KY,42718,37.338431,-85.349059,21217
210093001653,Campbellsville Eagle Academy,230 W. Main Street,Campbellsville,KY,42718,37.338010000000004,-85.348241,21217
210093002331,Campbellsville Preschool,315 Roberts Road,Campbellsvlle,KY,42718,37.348744,-85.33032,21217
210096000185,Carlisle County Middle School,4557 State Rt 1377,Bardwell,KY,42023,36.832485,-88.933362,21039
210096000186,Carlisle County High School,4557 State Route 1377,Bardwell,KY,42023,36.832462,-88.933411,21039
210096000187,Carlisle County Elementary School,4557 State Rt 1377,Bardwell,KY,42023,36.83252,-88.933379,21039
210099000188,Cartmell Elementary,1708 Highland Ave,Carrollton,KY,41008,38.684606,-85.157655,21041
210099000189,Kathryn Winn Primary,907 Hawkins St,Carrollton,KY,41008,38.674666,-85.17147800000001,21041
210099000190,Carroll County High School,1706 Highland Ave,Carrollton,KY,41008,38.683171,-85.15689400000001,21041
210099000191,Carroll County Middle School,408 5th St,Carrollton,KY,41008,38.678127,-85.18052300000001,21041
210099000648,Carroll County Alt Learning Center,1706 Highland Ave,Carrollton,KY,41008,38.680664,-85.154291,21041
210099002293,Carroll Co Childhood Development Center,619 9th Street,Carrollton,KY,41008,38.674761000000004,-85.171469,21041
210099002417,iLead Academy,2557 HIghway 227,Carrollton,KY,41008,38.657362,-85.13092,21041
210102000194,East Carter County High School,405 Hitchins Rd,Grayson,KY,41143,38.324938,-82.933055,21043
210102000198,Olive Hill Elementary School,825 E Tom T Hall Blvd,Olive Hill,KY,41164,38.303881000000004,-83.157304,21043
210102000199,Prichard Elementary School,401 E Main St,Grayson,KY,41143,38.330780000000004,-82.944152,21043
210102000200,Star Elementary School,8249 E US Hwy 60,Rush,KY,41168,38.353046,-82.791639,21043
210102000202,West Carter County High School,365 West Carter Dr,Olive Hill,KY,41164,38.311264,-83.151064,21043
210102001439,Carter County Career and Technical Center,15 Grahn Rd.,Olive Hill,KY,41164,38.31891,-83.11778600000001,21043
210102001661,West Carter Middle School,150 Warrior Drive,Olive Hill,KY,41164,38.310913,-83.14859,21043
210102001698,East Carter Middle School,1 Spirit Lane,Grayson,KY,41143,38.336201,-82.938424,21043
210102001884,Heritage Elementary School,4863 S State Hwy 1,Grayson,KY,41143,38.26505,-82.91447600000001,21043
210102002294,Carter Virtual Academy,372 West Carter Dr.,Olive Hill,KY,41164,38.31152,-83.150361,21043
210102002340,Tygart Creek Elementary School,19743 W US Hwy 60,Olive Hill,KY,41164,38.294578,-83.25637900000001,21043
210102002356,Carter City Elementary School,13321 State Hwy 2,Grayson,KY,41143,38.428152000000004,-83.117304,21043
210105000204,Casey County High School,1841 E Ky 70,Liberty,KY,42539,37.326914,-84.905237,21045
210105000208,Liberty Elementary School,75 College St,Liberty,KY,42539,37.316961,-84.934788,21045
210105001579,Casey County Middle School,1673 E Ky 70,Liberty,KY,42539,37.325358,-84.907337,21045
210105001981,Jones Park Elementary,6295 East KY 70,Liberty,KY,42539,37.349472,-84.840714,21045
210105002211,Walnut Hill Elementary School,2834 S  US 127,Liberty,KY,42539,37.28145,-84.96019100000001,21045
210111000213,Caverna Elementary School,1106 N Dixie Hwy,Cave City,KY,42127,37.147084,-85.939053,21009
210111000214,Caverna High School,2276 S Dixie St.,Horse Cave,KY,42749,37.152551,-85.931472,21099
210111001914,Caverna Middle School,2276 S Dixie Hwy,Horse Cave,KY,42749,37.152514000000004,-85.93192,21099
210115000220,Christian County High School,220 Glass Ave,Hopkinsville,KY,42240,36.87921,-87.492835,21047
210115000221,Christian County Middle School,215 Glass Ave,Hopkinsville,KY,42240,36.878910000000005,-87.48890800000001,21047
210115000222,Crofton Elementary School,12145 S Madisonville Rd,Crofton,KY,42217,37.035792,-87.484603,21047
210115000223,Hopkinsville High School,430 Koffman Dr,Hopkinsville,KY,42240,36.840789,-87.50668300000001,21047
210115000224,Indian Hills Elementary School,313 Blane Dr,Hopkinsville,KY,42240,36.854133000000004,-87.516509,21047
210115000225,Hopkinsville Middle School,434 Koffman Drive,Hopkinsville,KY,42240,36.8422,-87.50783200000001,21047
210115000229,Millbrooke Elementary School,415 Millbrooke Dr,Hopkinsville,KY,42240,36.848937,-87.528166,21047
210115000231,Pembroke Elementary School,1600 Pembroke-Oak Grove Rd,Pembroke,KY,42266,36.763733,-87.370327,21047
210115000232,Sinking Fork Elementary School,5005 Princeton Rd,Hopkinsville,KY,42240,36.90164,-87.55632200000001,21047
210115000233,South Christian Elementary School,12340 Herndon-Oak Grove Rd,Herndon,KY,42236,36.726545,-87.558548,21047
210115000234,Christian County Day Treatment,210 Glass Ave,Hopkinsville,KY,42240,36.866088000000005,-87.480181,21047
210115001402,Christian County Alternative School,4400 LaFayette Rd,Hopkinsville,KY,42240,36.818233,-87.503416,21047
210115001912,Cumberland Hall School,270 Walton Way,Hopkinsville,KY,42240,36.738170000000004,-87.46825100000001,21047
210115001938,Gateway Academy to Innovation & Tech.,705 N Elm St,Hopkinsville,KY,42240,36.87909,-87.487515,21047
210115002024,Martin Luther King Jr. Elementary School,14405 Martin Luther King Way,Hopkinsville,KY,42240,36.842214,-87.433189,21047
210115002179,Madisonville Tech - Hopkinsville,705 North Elm Street,Hopkinsville,KY,42240,36.882655,-87.488378,21047
210115002330,Christian County Home/Hospital,200 Glass Avenue,Hopkinsville,KY,42241,36.877779000000004,-87.488212,21047
210115002415,Freedom Elementary School,831 North Dr,Hopkinsville,KY,42240,36.89129,-87.490641,21047
210120000237,George Rogers Clark High School,2745 New Boonesboro Road,Winchester,KY,40391,37.961171,-84.214046,21049
210120001624,Phoenix Academy,100 Vaught Rd,Winchester,KY,40391,37.97728,-84.19434700000001,21049
210120002120,Clark County Preschool,30 Beckner Street,Winchester,KY,40391,37.989554,-84.18795,21049
210120002389,Rev. Henry E. Baker Sr. Interm. School,1645 Martin Luther King Jr. Dr.,Winchester,KY,40391,38.00313,-84.219171,21049
210120002391,William G. Conkwright Elementary,360 Mt. Sterling Road,Winchester,KY,40391,38.005789,-84.167685,21049
210120002395,Strode Station Elementary School,1750 Martin Luther King Jr. Drive,Winchester,KY,40391,38.001496,-84.222668,21049
210120002397,Shearer Elementary School,244 East Broadway,Winchester,KY,40391,37.989635,-84.170416,21049
210120002402,Robert D. Campbell Jr. High,620 Boone Ave.,Winchester,KY,40391,37.979046000000004,-84.192892,21049
210120002405,Willis H. Justice Elementary School,350 Mt. Sterling Rd,Winchester,KY,40391,38.005351000000005,-84.169184,21049
210123000247,Big Creek Elementary,523 N Hwy 66,Oneida,KY,40972,37.169724,-83.584092,21051
210123000248,Burning Springs Elementary,9847 N Hwy 421,Manchester,KY,40962,37.265921,-83.818816,21051
210123000249,Clay County High School,415 Clay Co High Rd,Manchester,KY,40962,37.180431,-83.766322,21051
210123000251,Goose Rock Elementary,364 Hwy 1524,Manchester,KY,40962,37.082147,-83.693991,21051
210123000252,Hacker Elementary School,84 Hooker Rd,Manchester,KY,40962,37.160594,-83.818495,21051
210123000255,Manchester Elementary School,1908 N Hwy 421,Manchester,KY,40962,37.177163,-83.770833,21051
210123000256,Oneida Elementary School,435 Newfound Rd,Oneida,KY,40972,37.271218000000005,-83.65160900000001,21051
210123001413,Paces Creek Elementary,1983 S Hwy 421,Manchester,KY,40962,37.133539,-83.756546,21051
210123001699,Clay County Middle School,239 Richmond Rd,Manchester,KY,40962,37.157928,-83.7654,21051
210123001846,Horse Creek Learning Center,239 Richmond Rd,Manchester,KY,40962,37.158102,-83.767703,21051
210123002274,Clay County Headstart School,1983 South Highway 421,Manchester,KY,40962,37.133539,-83.756546,21051
210126000257,Albany Elementary School,819 Third St,Albany,KY,42602,36.699382,-85.14202,21053
210126000259,Clinton County High School,65 High School Dr,Albany,KY,42602,36.71027,-85.132388,21053
210126000444,Clinton County Middle School,169 Middle School Road,Albany,KY,42602,36.716979,-85.138828,21053
210126002162,Foothills Academy,107 Foothill Academy Spur,Albany,KY,42602,36.751005,-85.209242,21053
210126002228,Clinton County Early Childhood Center,204 King Drive,Albany,KY,42602,36.710348,-85.13575900000001,21053
210129000261,Frederick Fraize High School,301 Poplar Street,Cloverport,KY,40111,37.833681,-86.63214500000001,21027
210129000262,William H Natcher Elementary School,301 Poplar Street,Cloverport,KY,40111,37.834026,-86.631628,21027
210129000907,Frederick Fraize Middle School,301 Popular Street,Cloverport,KY,40111,37.834195,-86.63201500000001,21027
210132000266,Corbin High School,1901 Snyder Street,Corbin,KY,40701,36.931560000000005,-84.094806,21235
210132001414,Corbin Middle School,50 Ed McNeel Drive,Corbin,KY,40701,36.951129,-84.084823,21121
210132001622,Corbin Educational Center,901 South Main Street,Corbin,KY,40701,36.940663,-84.094121,21235
210132001982,Corbin Preschool,614 Master Street,Corbin,KY,40701,36.953079,-84.087018,21121
210132002218,Corbin Primary,3551 Fifth Street Road,Corbin,KY,40701,36.927074000000005,-84.148965,21235
210132002231,Corbin Intermediate,404 W. 17th Street,Corbin,KY,40701,36.933649,-84.09618400000001,21235
210132002239,Corbin Elementary,710 W. 8th St.,Corbin,KY,40701,36.941567,-84.102542,21235
210132002329,High School Homebound,108 Roy Kidd Ave,Corbin,KY,40701,36.949773,-84.096253,21235
210132002333,Elementary Homebound,108 Roy Kidd Ave,Corbin,KY,40701,36.949773,-84.096253,21235
210132002367,Corbin School of Innovation,200 West 8th Street,Corbin,KY,40701,36.941937,-84.09634,21235
210135000270,John G Carlisle Elementary,910 Holman St,Covington,KY,41011,39.080374,-84.513931,21117
210135000271,Latonia Elementary School,39th & Huntington Avenue,Covington,KY,41015,39.044167,-84.498439,21117
210135000274,Ninth District Elementary,2800 Indiana Ave,Covington,KY,41015,39.052225,-84.509331,21117
210135000275,Glenn O Swing Elementary,501 W 19th St,Covington,KY,41014,39.064705000000004,-84.513262,21117
210135000276,Sixth District Elementary School,19th and Maryland,Covington,KY,41014,39.069617,-84.500431,21117
210135001495,Covington Adult High School,212 Levassor Drive,Covington,KY,41014,39.061422,-84.500134,21117
210135001664,Biggs Early Childhood Education Ctr,1124 Scott Blvd,Covington,KY,41011,39.078377,-84.506873,21117
210135001783,Transformational Learning Center,200 Home Road,Covington,KY,41011,39.085862,-84.539413,21117
210135001944,Holmes Middle School,2500 Madison Avenue,Covington,KY,41014,39.061170000000004,-84.501726,21117
210135002049,Holmes High School,25th and Madison Ave,Covington,KY,41014,39.061668000000004,-84.501801,21117
210135002338,Chapman Vocational Education Center,25th and Madison Streets,Covington,KY,41014,39.061724,-84.501722,21117
210138000279,Crittenden County High School,519 1/2 W. Gum St,Marion,KY,42064,37.330539,-88.091198,21055
210138000280,Crittenden County Middle School,519 West Gum St,Marion,KY,42064,37.329114000000004,-88.092471,21055
210138001441,Crittenden County Elementary School,120 Autumn Lane,Marion,KY,42064,37.316063,-88.096811,21055
210138002225,Pathway Academy High School,519 1/2 W. Gum St,Marion,KY,42064,37.330539,-88.091198,21055
210141000286,Cumberland County Elementary School,150 Glasgow Rd,Burkesville,KY,42717,36.794683,-85.368897,21057
210141000287,Cumberland County High School,912 N Main St,Burkesville,KY,42717,36.799578000000004,-85.36188,21057
210141001561,Cumberland County Middle School,908 N Main St,Burkesville,KY,42717,36.798499,-85.360979,21057
210144000290,John W. Bate Middle School,460 Stanford Ave.,Danville,KY,40422,37.641573,-84.765253,21021
210144000291,Danville High School,203 E. Lexington Ave.,Danville,KY,40422,37.649577,-84.767229,21021
210144000292,Hogsett Elementary School,300 Waveland Ave.,Danville,KY,40422,37.627356,-84.770852,21021
210144000293,Toliver Elementary School,209 N. Maple Ave.,Danville,KY,40422,37.647778,-84.783645,21021
210144000294,Jennie Rogers Elementary School,410 E. Main St.,Danville,KY,40422,37.645049,-84.764661,21021
210144000646,Sunrise Academy,400 Cunningham Drive,Danville,KY,40422,37.652789,-84.789539,21021
210144002476,Edna L. Toliver Intermediate School,209 Maple Ave.,Danville,KY,40422,37.64768,-84.78366100000001,21021
210144002477,Mary G. Hogsett Primary School,410 E. Main Street,Danville,KY,40422,37.64476,-84.764781,21021
210147000054,Audubon Elementary School,300 Worthington Road,Owensboro,KY,42301,37.775898,-87.17426900000001,21059
210147000295,Apollo High School,2280 Tamarack Road,Owensboro,KY,42301,37.730587,-87.144127,21059
210147000296,F T Burns Middle School,4610 Goetz Drive,Owensboro,KY,42301,37.725908000000004,-87.133126,21059
210147000297,Daviess County High School,4255 New Hartford Road,Owensboro,KY,42303,37.729814000000005,-87.084692,21059
210147000298,Daviess County Middle School,1415 E. Fourth Street,Owensboro,KY,42303,37.775603000000004,-87.0954,21059
210147000299,Highland Elementary School,2909 Kentucky 54,Owensboro,KY,42303,37.75842,-87.065759,21059
210147000301,Deer Park Elementary School,4959 New Hartford Road,Owensboro,KY,42303,37.716397,-87.076747,21059
210147000303,Sorgho Elementary School,5390 KY Hwy 56,Owensboro,KY,42301,37.752381,-87.192558,21059
210147000306,Tamarack Elementary School,1733 Tamarack Road,Owensboro,KY,42301,37.736239000000005,-87.132221,21059
210147000309,West Louisville Elementary School,8400 HWY 56,Owensboro,KY,42301,37.732487,-87.277719,21059
210147000310,Whitesville Elementary School,9656 Ky 54,Whitesville,KY,42378,37.681967,-86.88493700000001,21059
210147000311,F T Burns Elementary School,4514 Goetz Drive,Owensboro,KY,42301,37.727296,-87.132186,21059
210147000312,Owensboro Day Treatment,3003 Kentucky 54,Owensboro,KY,42303,37.756165,-87.06404500000001,21059
210147000961,College View Middle School,5061 New Hartford Road,Owensboro,KY,42303,37.714236,-87.075443,21059
210147000964,Valley Elementary School,1000 Industrial Drive,Owensboro,KY,42301,37.784979,-87.15758100000001,21059
210147000969,Heritage Park High School,3361 Buckland Square,Owensboro,KY,42301,37.737893,-87.143682,21059
210147001581,Country Heights Elementary School,4961 Kentucky 54,Owensboro,KY,42303,37.742043,-87.026156,21059
210147001625,East View Elementary School,6104 Ky Hwy 405,Owensboro,KY,42303,37.808704,-87.018707,21059
210147001700,Valley High School,1000 Industrial Dr.,Owensboro,KY,42301,37.784979,-87.15758100000001,21059
210147001949,Meadow Lands Elementary School,3500 Hayden Road,Owensboro,KY,42303,37.770347,-87.057264,21059
